high_school,2.92127924
hometown,2.41787494
interests,2.37318292
brithday,2.33577867
websites,2.33049646
im_screen_name,2.29059749
current_city,2.25075033
address,2.24201703
myposts,1.99476071
photos_albums,1.88639656
sex,1.71863097
employers,1.66012582
political_views,1.60049808
interested_in,1.37083466
grad_school,1.31878050
relationships,1.16557767
religious_views,1.13948356
facebookuri,1.13034932
bio,1.12747579
email,1.04053948
favorite_quotations,1.03020348
friendlist,0.98453722
activities,0.94654040
phone,0.42606388
college,0.09872630
networks,0.05317646
family,0.02292421
